폐렴	nc	폐렴
피부과	nc	피부과
피부암	nc	피부암
피해망상증	nc	피해망상증
혈우병	nc	혈우병
협심증	nc	협심증
홍역	nc	홍역
황색종	nc	황색종
후두염	nc	후두염
흑사병	nc	흑사병
고지혈증	nc	고지혈증
고혈압	nc	고혈압
골절	nc	골절
나병	nc	나병
뇌졸중	nc	뇌졸중
당뇨병	nc	당뇨병
대장암	nc	대장암
백혈병	nc	백혈병
성인병	nc	성인병
식중독	nc	식중독
심장병	nc	심장병
위장병	nc	위장병
유방암	nc	유방암
유전병	nc	유전병
전염병	nc	전염병
종양	nc	종양
증후군	nc	증후군
콜레라	nc	콜레라
파킨슨병	nc	파킨슨병
폐암	nc	폐암
피부병	nc	피부병
피부염	nc	피부염
합병증	nc	합병증
후두암	nc	후두암
감기	nc	감기
바이러스	nc	바이러스
이통	nc	이통
풍진	nc	풍진
간질	nc	간질
발암	nc	발암
간암	nc	간암
마녀	nc	마녀
선인	nc	선인
영구	nc	영구
용사	nc	용사
아수라	nc	아수라
타이탄	nc	타이탄
물귀신	nc	물귀신
저승사자	nc	저승사자
문도	nc	문도
우공	nc	우공
마리아	nc	마리아
간호학	nc	간호학
면역학	nc	면역학
법의학	nc	법의학
한국사	nc	한국사
핵공학	nc	핵공학
인문과학	nc	인문과학
응용과학	nc	응용과학
법과	nc	법과
신과	nc	신과
행정과	nc	행정과
사회과	nc	사회과
공과	nc	공과
문과	nc	문과
핵물리학	nc	핵물리학
신방과	nc	신방과
마스터플랜	nc	마스터플랜
이관	nc	이관
크리스털	nc	크리스털
페이스	nc	페이스
페이지	nc	페이지
희수	nc	희수
붐	nc	붐
이율	nc	이율
크로스	nc	크로스
싸인	nc	싸인
클릭	nc	클릭
스프레드시트	nc	스프레드시트
화이트칼라	nc	화이트칼라
협동조합	nc	협동조합
하이라이트	nc	하이라이트
하드웨어	nc	하드웨어
프로그래밍	nc	프로그래밍
프로세스	nc	프로세스
프로그램	nc	프로그램
포트폴리오	nc	포트폴리오
포장도로	nc	포장도로
